   103    0.28125E+04    0.90051E+00   -0.26374E+02
   104    0.28436E+04    0.91443E+00   -0.27026E+02
   105    0.28749E+04    0.92801E+00   -0.27674E+02
   106    0.29064E+04    0.94131E+00   -0.28317E+02
   107    0.29378E+04    0.95419E+00   -0.28955E+02
   108    0.29696E+04    0.96672E+00   -0.29587E+02
   109    0.30016E+04    0.97883E+00   -0.30213E+02
   110    0.30337E+04    0.99052E+00   -0.30830E+02
   111    0.30659E+04    0.10019E+01   -0.31440E+02
   112    0.30983E+04    0.10128E+01   -0.32043E+02
   113    0.31309E+04    0.10233E+01   -0.32637E+02
   114    0.31636E+04    0.10333E+01   -0.33220E+02
   115    0.31966E+04    0.10430E+01   -0.33793E+02
   116    0.32295E+04    0.10521E+01   -0.34356E+02
   117    0.32628E+04    0.10607E+01   -0.34906E+02
   118    0.32962E+04    0.10690E+01   -0.35445E+02
   119    0.33296E+04    0.10769E+01   -0.35971E+02
   120    0.33631E+04    0.10841E+01   -0.36484E+02
   121    0.33966E+04    0.10910E+01   -0.36982E+02
   122    0.34303E+04    0.10973E+01   -0.37466E+02
   123    0.34639E+04    0.11030E+01   -0.37936E+02
   124    0.34977E+04    0.11083E+01   -0.38387E+02
   125    0.35314E+04    0.11131E+01   -0.38824E+02
   126    0.35652E+04    0.11174E+01   -0.39243E+02
   127    0.35989E+04    0.11212E+01   -0.39646E+02
   128    0.36327E+04    0.11245E+01   -0.40031E+02
   129    0.36665E+04    0.11272E+01   -0.40397E+02
   130    0.37003E+04    0.11293E+01   -0.40743E+02
   131    0.37340E+04    0.11310E+01   -0.41071E+02
   132    0.37679E+04    0.11321E+01   -0.41377E+02
   133    0.38016E+04    0.11327E+01   -0.41665E+02
   134    0.38353E+04    0.11329E+01   -0.41929E+02
   135    0.38689E+04    0.11325E+01   -0.42172E+02
   136    0.39024E+04    0.11315E+01   -0.42391E+02
   137    0.39359E+04    0.11301E+01   -0.42589E+02
   138    0.39693E+04    0.11281E+01   -0.42762E+02
   139    0.40025E+04    0.11257E+01   -0.42912E+02
   140    0.40357E+04    0.11228E+01   -0.43038E+02
   141    0.40686E+04    0.11193E+01   -0.43139E+02
   142    0.41016E+04    0.11154E+01   -0.43214E+02
