   103    0.35926E+04    0.10531E+01   -0.38613E+02
   104    0.36357E+04    0.10627E+01   -0.39267E+02
   105    0.36788E+04    0.10717E+01   -0.39904E+02
   106    0.37220E+04    0.10801E+01   -0.40523E+02
   107    0.37650E+04    0.10878E+01   -0.41122E+02
   108    0.38082E+04    0.10948E+01   -0.41702E+02
   109    0.38514E+04    0.11012E+01   -0.42261E+02
   110    0.38945E+04    0.11068E+01   -0.42797E+02
   111    0.39376E+04    0.11118E+01   -0.43310E+02
   112    0.39807E+04    0.11161E+01   -0.43801E+02
   113    0.40238E+04    0.11197E+01   -0.44267E+02
   114    0.40667E+04    0.11226E+01   -0.44708E+02
   115    0.41097E+04    0.11249E+01   -0.45122E+02
   116    0.41525E+04    0.11264E+01   -0.45509E+02
   117    0.41953E+04    0.11271E+01   -0.45867E+02
   118    0.42380E+04    0.11273E+01   -0.46198E+02
   119    0.42805E+04    0.11268E+01   -0.46498E+02
   120    0.43229E+04    0.11255E+01   -0.46768E+02
   121    0.43650E+04    0.11236E+01   -0.47007E+02
   122    0.44069E+04    0.11210E+01   -0.47213E+02
   123    0.44486E+04    0.11175E+01   -0.47387E+02
   124    0.44901E+04    0.11135E+01   -0.47525E+02
   125    0.45313E+04    0.11087E+01   -0.47630E+02
   126    0.45722E+04    0.11034E+01   -0.47701E+02
   127    0.46129E+04    0.10973E+01   -0.47738E+02
   128    0.46532E+04    0.10906E+01   -0.47739E+02
   129    0.46933E+04    0.10834E+01   -0.47705E+02
   130    0.47330E+04    0.10754E+01   -0.47634E+02
   131    0.47725E+04    0.10671E+01   -0.47528E+02
   132    0.48116E+04    0.10581E+01   -0.47385E+02
   133    0.48503E+04    0.10487E+01   -0.47207E+02
   134    0.48887E+04    0.10388E+01   -0.46989E+02
   135    0.49267E+04    0.10284E+01   -0.46734E+02
   136    0.49642E+04    0.10175E+01   -0.46440E+02
   137    0.50014E+04    0.10063E+01   -0.46108E+02
   138    0.50381E+04    0.99467E+00   -0.45737E+02
   139    0.50742E+04    0.98279E+00   -0.45327E+02
   140    0.51099E+04    0.97049E+00   -0.44878E+02
   141    0.51451E+04    0.95785E+00   -0.44388E+02
   142    0.51798E+04    0.94498E+00   -0.43859E+02
   143    0.52141E+04    0.93192E+00   -0.43289E+02
   144    0.52478E+04    0.91860E+00   -0.42680E+02
   145    0.52808E+04    0.90524E+00   -0.42029E+02
   146    0.53136E+04    0.89164E+00   -0.41339E+02
   147    0.53455E+04    0.87809E+00   -0.40607E+02
   148    0.53768E+04    0.86447E+00   -0.39836E+02
   149    0.54076E+04    0.85090E+00   -0.39025E+02
   150    0.54377E+04    0.83751E+00   -0.38172E+02
   151    0.54672E+04    0.82427E+00   -0.37280E+02
   152    0.54958E+04    0.81115E+00   -0.36348E+02
   153    0.55239E+04    0.79835E+00   -0.35375E+02
   154    0.55513E+04    0.78590E+00   -0.34363E+02
   155    0.55779E+04    0.77387E+00   -0.33312E+02
   156    0.56037E+04    0.76228E+00   -0.32222E+02
   157    0.56288E+04    0.75120E+00   -0.31092E+02
   158    0.56532E+04    0.74073E+00   -0.29924E+02
   159    0.56768E+04    0.73078E+00   -0.28718E+02
   160    0.56996E+04    0.72154E+00   -0.27473E+02
   161    0.57216E+04    0.71313E+00   -0.26191E+02
   162    0.57428E+04    0.70545E+00   -0.24871E+02
   163    0.57633E+04    0.69862E+00   -0.23515E+02
   164    0.57829E+04    0.69275E+00   -0.22122E+02
   165    0.58017E+04    0.68781E+00   -0.20692E+02
   166    0.58196E+04    0.68397E+00   -0.19228E+02
   167    0.58368E+04    0.68105E+00   -0.17730E+02
   168    0.58530E+04    0.67943E+00   -0.16198E+02
   169    0.58684E+04    0.67886E+00   -0.14632E+02
   170    0.58830E+04    0.67959E+00   -0.13036E+02
   171    0.58967E+04    0.68164E+00   -0.11407E+02
   172    0.59094E+04    0.68497E+00   -0.97479E+01
   173    0.59212E+04    0.68962E+00   -0.80598E+01
   174    0.59322E+04    0.69591E+00   -0.63436E+01
   175    0.59423E+04    0.70357E+00   -0.45994E+01
   176    0.59515E+04    0.71285E+00   -0.28282E+01
   177    0.59597E+04    0.72371E+00   -0.10323E+01
